ubica_geo,desc_ent,est_socio,clase_hog,sexo_jefe,edad_jefe,educa_jefe,tot_integ,ocupados,ing_cor,jubilacion,becas,bene_gob,gasto_mon
25006,Sinaloa,Medio alto,Nuclear,Hombre,72,Primaria completa,2,0,56090.14,38360.65,0.0,7573.76,26910.16
25006,Sinaloa,Medio alto,Nuclear,Mujer,56,Preparatoria completa,4,4,208917.97,0.0,0.0,0.0,43366.22
25006,Sinaloa,Medio alto,Nuclear,Hombre,61,Profesional incompleta,2,0,57196.71,47213.11,0.0,0.0,28855.79
25006,Sinaloa,Medio alto,Nuclear,Hombre,30,Preparatoria incompleta,3,2,89009.93,0.0,0.0,0.0,35626.04
25006,Sinaloa,Medio alto,Unipersonal,Hombre,44,Preparatoria completa,1,0,11213.11,0.0,0.0,0.0,8925.34
25006,Sinaloa,Medio alto,Nuclear,Hombre,44,Profesional incompleta,3,2,102597.07,0.0,0.0,0.0,24319.44
25006,Sinaloa,Medio alto,Ampliado,Mujer,75,Primaria completa,3,1,36097.81,11152.17,0.0,7532.6,12299.01
25006,Sinaloa,Medio alto,Nuclear,Hombre,38,Profesional completa,5,2,55330.89,0.0,0.0,0.0,32821.35
25006,Sinaloa,Medio alto,Nuclear,Hombre,38,Profesional completa,4,1,54656.37,0.0,0.0,0.0,18919.74
25006,Sinaloa,Medio alto,Nuclear,Hombre,34,Profesional completa,5,1,60728.35,0.0,0.0,0.0,53463.86
25006,Sinaloa,Medio alto,Ampliado,Hombre,81,Primaria incompleta,6,2,53765.65,7336.95,0.0,11739.12,32133.04
25006,Sinaloa,Medio alto,Nuclear,Mujer,45,Preparatoria completa,4,1,43469.49,0.0,0.0,0.0,45254.92
25006,Sinaloa,Medio alto,Nuclear,Hombre,39,Preparatoria completa,4,2,65724.91,0.0,0.0,0.0,40154.91
25006,Sinaloa,Medio alto,Ampliado,Hombre,52,Profesional completa,4,2,64237.53,9538.04,0.0,0.0,31946.75
25006,Sinaloa,Medio alto,Nuclear,Mujer,42,Profesional completa,2,1,48647.15,0.0,0.0,0.0,40174.84
25006,Sinaloa,Medio bajo,Nuclear,Hombre,54,Profesional completa,5,3,92896.07,0.0,0.0,2347.82,44750.25
25006,Sinaloa,Medio bajo,Nuclear,Hombre,48,Profesional incompleta,4,2,76616.73,0.0,0.0,880.43,58830.54
25006,Sinaloa,Medio bajo,Nuclear,Hombre,54,Preparatoria completa,4,2,88266.7,0.0,0.0,0.0,17602.06
25006,Sinaloa,Medio bajo,Ampliado,Mujer,50,Secundaria completa,7,4,101268.89,18195.65,0.0,0.0,42701.94
25006,Sinaloa,Medio bajo,Nuclear,Mujer,62,Primaria incompleta,2,2,42304.23,10565.21,0.0,0.0,17937.5
25006,Sinaloa,Medio bajo,Nuclear,Hombre,51,Preparatoria incompleta,2,2,44337.61,0.0,0.0,0.0,21165.25
25006,Sinaloa,Medio alto,Nuclear,Mujer,85,Primaria completa,2,0,35514.8,0.0,0.0,5649.45,10701.88
25006,Sinaloa,Medio alto,Nuclear,Hombre,66,Profesional incompleta,2,1,35007.52,0.0,0.0,0.0,21213.92
25006,Sinaloa,Medio alto,Nuclear,Hombre,61,Profesional completa,4,4,195966.15,0.0,0.0,0.0,58959.16
25006,Sinaloa,Medio alto,Ampliado,Mujer,25,Profesional incompleta,4,2,63092.72,0.0,0.0,5649.45,46225.05
25006,Sinaloa,Medio alto,Ampliado,Hombre,48,Profesional completa,5,2,131339.53,0.0,0.0,5649.45,50112.02
25006,Sinaloa,Medio alto,Ampliado,Hombre,64,Profesional completa,4,3,161531.34,73369.56,0.0,0.0,38801.99
25006,Sinaloa,Medio alto,Nuclear,Hombre,56,Profesional incompleta,2,1,24007.72,8852.45,0.0,0.0,57009.61
25006,Sinaloa,Medio alto,Nuclear,Hombre,47,Secundaria completa,5,1,53750.87,0.0,0.0,0.0,51093.78
25006,Sinaloa,Medio alto,Nuclear,Mujer,48,Preparatoria incompleta,3,3,89360.64,0.0,0.0,0.0,29206.77
25006,Sinaloa,Medio alto,Nuclear,Mujer,53,Posgrado,2,2,129269.78,0.0,0.0,0.0,114775.44
25006,Sinaloa,Medio alto,Nuclear,Mujer,75,Primaria completa,3,2,43081.92,0.0,0.0,4499.99,28370.25
25006,Sinaloa,Medio alto,Nuclear,Mujer,46,Secundaria completa,3,1,29670.67,0.0,0.0,0.0,19522.08
25006,Sinaloa,Medio bajo,Ampliado,Hombre,52,Profesional completa,7,3,156318.16,0.0,0.0,4695.65,51242.49
25006,Sinaloa,Medio bajo,Nuclear,Hombre,36,Profesional incompleta,4,2,31347.73,0.0,0.0,0.0,49895.82
25006,Sinaloa,Medio bajo,Ampliado,Hombre,49,Secundaria completa,7,3,66736.29,0.0,0.0,0.0,41519.03
25006,Sinaloa,Medio bajo,Nuclear,Mujer,62,Secundaria incompleta,2,1,53408.49,14673.91,0.0,0.0,21112.06
25006,Sinaloa,Medio bajo,Nuclear,Hombre,62,Primaria completa,2,1,33328.69,15260.86,0.0,0.0,12715.29
25006,Sinaloa,Medio bajo,Unipersonal,Mujer,64,Primaria incompleta,1,0,16046.62,7336.95,0.0,0.0,8659.45
25006,Sinaloa,Medio bajo,Nuclear,Hombre,68,Sin instrucción,3,2,76548.1,0.0,0.0,5606.55,44977.09
25006,Sinaloa,Medio bajo,Nuclear,Hombre,25,Preparatoria completa,2,1,42125.38,0.0,0.0,0.0,22024.94
25006,Sinaloa,Medio bajo,Nuclear,Hombre,37,Preparatoria completa,3,2,70722.61,0.0,0.0,0.0,49628.8
25006,Sinaloa,Medio bajo,Nuclear,Hombre,51,Secundaria incompleta,5,0,20543.56,0.0,2360.65,4131.14,37728.78
25006,Sinaloa,Medio bajo,Ampliado,Mujer,64,Primaria incompleta,5,1,78925.57,3540.98,0.0,0.0,92568.73
25006,Sinaloa,Medio alto,Nuclear,Hombre,61,Profesional completa,2,1,69330.28,29347.82,0.0,0.0,25582.27
25006,Sinaloa,Medio alto,Unipersonal,Hombre,64,Primaria completa,1,1,32554.77,0.0,0.0,0.0,8170.39
25006,Sinaloa,Medio alto,Ampliado,Mujer,54,Preparatoria completa,6,3,75909.07,0.0,0.0,0.0,41950.9
25006,Sinaloa,Medio alto,Ampliado,Hombre,56,Secundaria incompleta,2,0,19193.75,0.0,0.0,0.0,2494.56
25006,Sinaloa,Medio bajo,Ampliado,Mujer,57,Secundaria completa,4,3,74543.46,0.0,0.0,0.0,38757.04
25006,Sinaloa,Medio bajo,Nuclear,Hombre,49,Profesional incompleta,5,4,129057.04,0.0,0.0,0.0,47264.15
25006,Sinaloa,Medio bajo,Nuclear,Hombre,66,Profesional completa,3,0,82079.23,73369.56,0.0,0.0,32263.73
25006,Sinaloa,Medio bajo,Nuclear,Hombre,29,Preparatoria completa,4,1,105836.99,0.0,0.0,0.0,53608.44
25006,Sinaloa,Medio bajo,Ampliado,Hombre,76,Profesional incompleta,3,0,86676.63,73369.56,0.0,831.52,16765.01
25006,Sinaloa,Alto,Nuclear,Hombre,76,Profesional completa,2,0,213559.92,52826.08,0.0,10320.64,78984.63
25006,Sinaloa,Alto,Ampliado,Mujer,67,Primaria completa,5,2,162992.99,0.0,0.0,5160.32,82254.68
25006,Sinaloa,Alto,Nuclear,Hombre,46,Posgrado,3,1,110490.46,0.0,0.0,0.0,44461.29
25006,Sinaloa,Alto,Nuclear,Mujer,65,Primaria completa,3,0,249553.73,58695.65,0.0,5160.32,100617.55
25006,Sinaloa,Alto,Unipersonal,Mujer,73,Preparatoria incompleta,1,0,68752.74,35217.39,0.0,5160.32,29634.12
25006,Sinaloa,Medio alto,Unipersonal,Mujer,79,Secundaria incompleta,1,0,33271.24,17900.55,0.0,7607.73,23519.64
25006,Sinaloa,Medio alto,Nuclear,Mujer,70,Secundaria completa,2,1,78982.12,29834.25,0.0,5743.09,29479.43
25006,Sinaloa,Medio alto,Ampliado,Hombre,60,Profesional incompleta,3,2,115540.79,0.0,0.0,0.0,155823.18
25006,Sinaloa,Alto,Unipersonal,Mujer,72,Preparatoria completa,1,0,60767.55,29347.82,0.0,5649.45,27736.11
25006,Sinaloa,Alto,Unipersonal,Hombre,67,Secundaria completa,1,0,107220.19,82173.91,0.0,5624.99,47785.94
25006,Sinaloa,Alto,Nuclear,Mujer,63,Preparatoria completa,2,1,202412.61,82173.91,0.0,0.0,54230.11
25006,Sinaloa,Alto,Ampliado,Mujer,63,Secundaria completa,5,2,182808.54,24945.65,0.0,0.0,158868.84
25006,Sinaloa,Alto,Unipersonal,Mujer,64,Primaria completa,1,0,63323.63,40925.54,0.0,0.0,20318.62
25006,Sinaloa,Alto,Ampliado,Mujer,67,Profesional completa,4,1,168491.75,23016.39,0.0,11360.64,95406.1
25006,Sinaloa,Alto,Nuclear,Mujer,48,Preparatoria completa,4,2,183196.69,0.0,11803.26,0.0,70155.44
25006,Sinaloa,Alto,Nuclear,Mujer,63,Profesional completa,2,1,62971.59,0.0,0.0,0.0,30537.57
25006,Sinaloa,Alto,Ampliado,Mujer,78,Profesional completa,2,1,249005.22,19076.08,0.0,7532.6,146532.65
25006,Sinaloa,Alto,Nuclear,Hombre,89,Secundaria incompleta,2,0,78854.42,0.0,0.0,3766.3,22716.03
25006,Sinaloa,Alto,Ampliado,Mujer,62,Preparatoria completa,12,6,318300.78,58695.65,0.0,9415.75,129869.75
25006,Sinaloa,Medio alto,Nuclear,Mujer,56,Profesional completa,3,2,58436.87,0.0,0.0,0.0,30266.73
25006,Sinaloa,Medio alto,Nuclear,Mujer,41,Secundaria completa,5,0,115119.18,76304.33,0.0,0.0,85218.17
25006,Sinaloa,Medio alto,Nuclear,Mujer,28,Profesional incompleta,2,2,55643.45,0.0,0.0,0.0,31539.29
25006,Sinaloa,Medio alto,Nuclear,Hombre,75,Secundaria incompleta,2,1,36010.23,9097.82,0.0,5649.45,15956.75
25006,Sinaloa,Medio alto,Nuclear,Hombre,63,Secundaria completa,3,2,98409.81,0.0,0.0,0.0,41456.13
25006,Sinaloa,Medio alto,Nuclear,Hombre,79,Primaria completa,2,0,52039.42,0.0,0.0,10918.02,11415.34
25006,Sinaloa,Medio alto,Nuclear,Hombre,75,Primaria incompleta,2,0,21639.32,0.0,0.0,11360.64,12978.14
25006,Sinaloa,Medio alto,Nuclear,Hombre,71,Primaria completa,3,1,43812.73,9147.54,0.0,5680.32,26897.73
25006,Sinaloa,Medio alto,Nuclear,Mujer,69,Preparatoria completa,2,1,44026.85,11213.11,0.0,3786.88,11598.62
25006,Sinaloa,Medio alto,Ampliado,Mujer,50,Preparatoria incompleta,4,2,63531.13,0.0,0.0,0.0,29649.31
25006,Sinaloa,Medio alto,Nuclear,Mujer,57,Primaria completa,4,3,95557.36,0.0,0.0,0.0,41904.04
25006,Sinaloa,Medio alto,Ampliado,Hombre,42,Secundaria completa,5,2,55973.37,0.0,0.0,0.0,26079.29
25006,Sinaloa,Medio alto,Ampliado,Mujer,60,Primaria completa,2,1,29163.91,3836.06,0.0,0.0,19592.25
25006,Sinaloa,Medio alto,Nuclear,Hombre,42,Profesional incompleta,5,1,61691.78,0.0,0.0,0.0,31434.53
25006,Sinaloa,Medio alto,Nuclear,Mujer,55,Secundaria completa,4,4,85577.12,0.0,0.0,0.0,24697.1
25006,Sinaloa,Medio alto,Nuclear,Mujer,36,Secundaria completa,4,2,66911.6,11739.13,0.0,0.0,27320.8
25006,Sinaloa,Medio alto,Ampliado,Mujer,53,Preparatoria incompleta,4,1,33093.76,0.0,0.0,0.0,11372.9
25006,Sinaloa,Medio alto,Ampliado,Hombre,68,Primaria completa,6,2,87171.67,13499.99,0.0,7654.88,46771.98
25006,Sinaloa,Medio alto,Ampliado,Mujer,57,Posgrado,4,1,97602.0,0.0,2739.13,14282.59,44966.65
25006,Sinaloa,Medio alto,Ampliado,Hombre,60,Secundaria completa,5,1,106873.21,16434.78,0.0,2465.21,31266.73
25006,Sinaloa,Medio alto,Ampliado,Hombre,58,Primaria incompleta,5,5,127749.3,0.0,0.0,0.0,43069.89
25006,Sinaloa,Medio alto,Ampliado,Hombre,78,Sin instrucción,8,4,108111.2,0.0,0.0,7532.6,32398.0
25006,Sinaloa,Medio alto,Unipersonal,Mujer,22,Secundaria completa,1,1,31354.82,0.0,0.0,0.0,22783.06
25006,Sinaloa,Medio alto,Unipersonal,Hombre,69,Preparatoria incompleta,1,0,12523.3,0.0,0.0,3766.3,4313.14
25006,Sinaloa,Medio alto,Ampliado,Hombre,80,Secundaria completa,4,0,122467.19,23478.26,0.0,3766.3,49372.09
25006,Sinaloa,Medio alto,Nuclear,Mujer,34,Preparatoria completa,2,2,59389.31,0.0,0.0,0.0,35943.17
25006,Sinaloa,Medio alto,Ampliado,Hombre,37,Profesional completa,6,1,176211.56,55760.86,0.0,0.0,50118.01
25006,Sinaloa,Medio alto,Ampliado,Mujer,83,Primaria incompleta,4,1,46935.98,14380.43,0.0,5624.99,25528.11
25006,Sinaloa,Medio alto,Unipersonal,Hombre,34,Profesional completa,1,1,38519.01,0.0,0.0,0.0,22255.17
25006,Sinaloa,Medio alto,Unipersonal,Hombre,34,Preparatoria completa,1,1,35951.08,0.0,0.0,0.0,15517.5
25006,Sinaloa,Medio alto,Nuclear,Hombre,82,Primaria completa,2,0,52242.25,32282.6,0.0,11249.98,17765.94
25006,Sinaloa,Medio alto,Ampliado,Hombre,59,Secundaria incompleta,4,1,38994.87,8262.29,0.0,0.0,24730.51
25006,Sinaloa,Medio alto,Nuclear,Hombre,49,Profesional completa,4,2,100622.92,0.0,0.0,0.0,75130.22
25006,Sinaloa,Medio alto,Nuclear,Mujer,57,Profesional completa,3,0,175131.14,138688.52,0.0,0.0,111617.73
25006,Sinaloa,Medio alto,Ampliado,Hombre,40,Secundaria completa,5,3,106032.76,0.0,0.0,3934.42,58873.89
25006,Sinaloa,Medio alto,Unipersonal,Mujer,57,Secundaria completa,1,0,21073.27,0.0,0.0,0.0,7636.8
25006,Sinaloa,Medio alto,Unipersonal,Hombre,36,Profesional completa,1,1,42786.86,0.0,0.0,0.0,12383.29
25006,Sinaloa,Medio alto,Unipersonal,Mujer,72,Secundaria completa,1,1,32688.24,0.0,0.0,3766.3,8060.54
25006,Sinaloa,Medio alto,Ampliado,Mujer,65,Profesional completa,4,0,31670.36,11739.12,0.0,3766.3,19797.48
25006,Sinaloa,Medio alto,Nuclear,Mujer,59,Profesional completa,2,0,87181.95,79239.12,0.0,0.0,68386.89
25006,Sinaloa,Medio alto,Ampliado,Mujer,32,Profesional completa,2,2,83728.06,0.0,0.0,0.0,24930.42
25006,Sinaloa,Medio alto,Ampliado,Mujer,67,Profesional incompleta,7,1,110466.11,69260.85,0.0,3766.3,32395.82
25006,Sinaloa,Medio bajo,Unipersonal,Hombre,24,Profesional completa,1,0,37273.93,0.0,0.0,0.0,24278.5
25006,Sinaloa,Medio bajo,Ampliado,Mujer,69,Primaria completa,3,2,74655.75,0.0,0.0,5220.99,46781.62
25006,Sinaloa,Medio bajo,Nuclear,Hombre,39,Preparatoria completa,5,2,64128.08,0.0,0.0,0.0,60943.97
25006,Sinaloa,Medio bajo,Ampliado,Hombre,62,Preparatoria completa,5,2,126830.55,35801.1,0.0,0.0,26252.68
25006,Sinaloa,Medio bajo,Nuclear,Mujer,63,Secundaria completa,4,3,54137.88,0.0,0.0,0.0,46760.89
25006,Sinaloa,Medio alto,Nuclear,Hombre,27,Secundaria completa,2,1,27845.3,0.0,0.0,0.0,25400.77
25006,Sinaloa,Medio alto,Ampliado,Mujer,46,Preparatoria completa,4,1,51362.37,8055.24,0.0,7657.45,27665.1
25006,Sinaloa,Medio alto,Nuclear,Mujer,33,Posgrado,4,1,94872.92,14320.44,0.0,0.0,56372.98
25006,Sinaloa,Medio alto,Nuclear,Mujer,48,Profesional incompleta,2,1,39400.09,0.0,2679.11,0.0,45259.63
25006,Sinaloa,Medio alto,Nuclear,Hombre,41,Profesional incompleta,6,2,77336.46,0.0,0.0,0.0,76028.96
25006,Sinaloa,Medio alto,Nuclear,Hombre,34,Primaria incompleta,5,1,28760.86,0.0,0.0,0.0,24694.16
25006,Sinaloa,Medio alto,Nuclear,Hombre,63,Profesional completa,3,0,41973.59,32367.71,2347.82,0.0,29956.21
25006,Sinaloa,Medio alto,Ampliado,Mujer,51,Profesional completa,4,2,55666.18,0.0,0.0,0.0,34104.51
25006,Sinaloa,Medio alto,Nuclear,Mujer,47,Preparatoria completa,4,1,84059.41,0.0,0.0,0.0,44540.57
25006,Sinaloa,Medio alto,Ampliado,Mujer,58,Secundaria completa,6,2,61811.85,6749.99,0.0,0.0,28675.55
25006,Sinaloa,Medio alto,Nuclear,Mujer,51,Profesional completa,3,2,76195.46,0.0,0.0,0.0,26190.73
25006,Sinaloa,Medio alto,Nuclear,Mujer,56,Profesional completa,4,2,155999.98,25672.13,0.0,0.0,69263.93
25006,Sinaloa,Medio alto,Ampliado,Mujer,66,Primaria completa,8,2,139143.91,25081.96,0.0,7475.4,30142.19
25006,Sinaloa,Medio alto,Nuclear,Hombre,63,Primaria incompleta,3,0,23360.64,2311.47,0.0,1573.77,14911.64
25006,Sinaloa,Medio alto,Unipersonal,Hombre,37,Secundaria completa,1,1,38360.65,0.0,0.0,0.0,17281.14
25006,Sinaloa,Medio alto,Nuclear,Hombre,45,Secundaria incompleta,2,1,35803.27,0.0,0.0,0.0,8100.12
25006,Sinaloa,Medio alto,Nuclear,Hombre,56,Secundaria completa,4,3,115942.59,0.0,0.0,0.0,44279.93
25006,Sinaloa,Medio alto,Unipersonal,Mujer,80,Primaria incompleta,1,0,26606.54,7081.96,0.0,7573.77,16479.5
25006,Sinaloa,Medio alto,Ampliado,Mujer,82,Primaria completa,6,0,29980.29,9737.7,0.0,3737.7,27762.1
25006,Sinaloa,Medio alto,Nuclear,Hombre,31,Secundaria completa,4,2,127537.89,0.0,0.0,0.0,90265.2
25006,Sinaloa,Medio alto,Ampliado,Mujer,65,Profesional completa,4,1,111288.03,17704.91,0.0,3786.88,40645.87
25006,Sinaloa,Medio alto,Ampliado,Mujer,50,Posgrado,5,2,115416.38,0.0,0.0,3786.88,40188.99
25006,Sinaloa,Medio alto,Nuclear,Hombre,32,Secundaria completa,3,1,45008.49,0.0,0.0,0.0,23772.88
25006,Sinaloa,Medio alto,Nuclear,Mujer,51,Profesional incompleta,2,1,34081.95,0.0,0.0,0.0,18706.58
25006,Sinaloa,Medio alto,Nuclear,Hombre,72,Profesional completa,2,0,28952.54,9132.78,0.0,7573.76,20567.87
25006,Sinaloa,Medio alto,Nuclear,Mujer,24,Primaria incompleta,2,0,54322.93,0.0,0.0,0.0,39915.64
25006,Sinaloa,Medio alto,Nuclear,Mujer,48,Secundaria completa,3,2,40365.19,0.0,0.0,0.0,13655.37
25006,Sinaloa,Medio alto,Nuclear,Hombre,49,Preparatoria completa,4,2,84918.01,0.0,0.0,4989.13,38008.59
25006,Sinaloa,Medio alto,Ampliado,Mujer,61,Primaria completa,6,3,91775.16,0.0,0.0,0.0,38250.36
25006,Sinaloa,Medio alto,Unipersonal,Hombre,33,Preparatoria completa,1,1,36850.85,0.0,0.0,0.0,16266.19
25006,Sinaloa,Medio alto,Nuclear,Hombre,60,Primaria completa,2,2,90665.65,0.0,0.0,0.0,40626.47
25006,Sinaloa,Medio alto,Nuclear,Hombre,53,Primaria completa,4,1,40085.87,0.0,0.0,0.0,24030.92
25006,Sinaloa,Medio alto,Ampliado,Hombre,51,Primaria incompleta,2,2,46133.39,0.0,0.0,0.0,9560.56
25006,Sinaloa,Medio alto,Nuclear,Mujer,47,Secundaria completa,3,1,38152.17,0.0,0.0,0.0,26583.45
25006,Sinaloa,Medio alto,Nuclear,Mujer,27,Profesional completa,3,2,175599.95,0.0,0.0,0.0,35708.99
25006,Sinaloa,Medio alto,Nuclear,Hombre,42,Secundaria completa,3,1,56620.1,0.0,0.0,0.0,27757.38
25006,Sinaloa,Medio alto,Nuclear,Hombre,70,Primaria completa,3,2,46266.19,10858.69,0.0,3766.3,38173.2
25006,Sinaloa,Medio alto,Ampliado,Mujer,74,Primaria incompleta,6,3,38207.59,0.0,0.0,3717.39,23957.88
25006,Sinaloa,Medio alto,Nuclear,Hombre,47,Profesional completa,3,2,116174.75,0.0,0.0,0.0,99271.01
25006,Sinaloa,Medio alto,Nuclear,Hombre,38,Preparatoria incompleta,6,2,48585.37,0.0,0.0,2347.82,47711.57
25006,Sinaloa,Medio alto,Ampliado,Hombre,78,Primaria completa,7,4,144274.91,10032.78,0.0,12186.86,51268.43
25006,Sinaloa,Medio alto,Nuclear,Hombre,49,Preparatoria incompleta,2,1,37819.53,0.0,0.0,0.0,24165.75
25006,Sinaloa,Medio alto,Ampliado,Hombre,53,Secundaria completa,5,3,125321.92,0.0,0.0,0.0,42551.51
25006,Sinaloa,Medio alto,Nuclear,Hombre,54,Profesional completa,5,1,191080.32,0.0,0.0,0.0,135039.13
25006,Sinaloa,Medio alto,Ampliado,Mujer,44,Secundaria completa,3,1,29778.68,0.0,0.0,0.0,11955.24
25006,Sinaloa,Medio alto,Nuclear,Hombre,39,Secundaria completa,5,4,51221.27,0.0,0.0,826.22,31775.05
25006,Sinaloa,Medio alto,Ampliado,Hombre,64,Profesional completa,4,2,208634.23,26413.04,49891.3,0.0,95502.27
25006,Sinaloa,Medio alto,Nuclear,Mujer,73,Primaria incompleta,3,2,350681.44,0.0,0.0,0.0,93473.0
25006,Sinaloa,Medio alto,Ampliado,Mujer,82,Secundaria completa,3,0,101015.33,46956.52,0.0,3766.3,179263.5
25006,Sinaloa,Medio alto,Unipersonal,Hombre,80,Posgrado,1,0,54083.13,14673.91,0.0,3766.3,36168.46
25006,Sinaloa,Medio alto,Nuclear,Mujer,49,Secundaria completa,4,3,160727.53,0.0,0.0,1565.21,102866.12
25006,Sinaloa,Medio alto,Nuclear,Mujer,49,Profesional completa,2,1,148179.16,11933.7,0.0,4176.79,62233.77
25006,Sinaloa,Medio alto,Nuclear,Mujer,71,Profesional completa,2,0,75814.26,29237.56,0.0,11337.0,78899.08
25006,Sinaloa,Medio alto,Ampliado,Mujer,43,Profesional completa,3,2,256904.45,14618.78,0.0,5668.5,127465.2
25006,Sinaloa,Medio alto,Nuclear,Hombre,57,Profesional completa,3,2,165773.28,0.0,0.0,0.0,115496.79
25006,Sinaloa,Medio alto,Nuclear,Mujer,74,Primaria completa,2,1,97292.93,14618.78,0.0,5668.5,72049.19
25006,Sinaloa,Medio alto,Nuclear,Mujer,77,Primaria incompleta,2,1,59307.67,10565.21,0.0,4460.86,30046.68
25006,Sinaloa,Medio alto,Nuclear,Hombre,38,Preparatoria incompleta,3,2,115231.22,0.0,0.0,0.0,40591.93
25006,Sinaloa,Medio alto,Ampliado,Mujer,64,Profesional completa,6,2,169568.87,0.0,0.0,3228.26,110428.33
25006,Sinaloa,Medio alto,Nuclear,Mujer,50,Profesional completa,6,3,111836.61,0.0,0.0,3130.43,71015.58
25006,Sinaloa,Medio alto,Nuclear,Mujer,46,Posgrado,2,1,184395.84,0.0,0.0,0.0,148165.04
25006,Sinaloa,Medio alto,Unipersonal,Hombre,40,Primaria completa,1,1,35827.65,0.0,0.0,0.0,10699.08
25006,Sinaloa,Medio bajo,Ampliado,Mujer,55,Primaria completa,5,0,31271.17,0.0,0.0,0.0,38646.45
25006,Sinaloa,Medio bajo,Nuclear,Hombre,73,Primaria completa,2,1,41474.39,8804.34,0.0,7532.6,15638.72
25006,Sinaloa,Medio bajo,Unipersonal,Hombre,61,Primaria completa,1,0,20637.02,0.0,0.0,0.0,7722.9
25006,Sinaloa,Medio bajo,Ampliado,Mujer,87,Primaria incompleta,4,2,70133.4,11739.13,0.0,3766.3,25854.06
25006,Sinaloa,Medio bajo,Nuclear,Mujer,90,Sin instrucción,2,1,47776.97,11152.17,0.0,3766.3,23312.8
25006,Sinaloa,Medio alto,Ampliado,Hombre,56,Preparatoria incompleta,4,1,32262.28,8557.37,0.0,1868.85,26010.61
25006,Sinaloa,Medio alto,Nuclear,Hombre,46,Preparatoria completa,3,1,58684.73,6196.72,0.0,0.0,43006.96
25006,Sinaloa,Medio alto,Ampliado,Mujer,44,Primaria completa,3,1,41483.57,10032.78,0.0,4475.4,28876.8
25006,Sinaloa,Medio alto,Unipersonal,Hombre,75,Preparatoria completa,1,1,29729.49,14754.09,0.0,5532.78,20180.87
25006,Sinaloa,Medio alto,Ampliado,Hombre,81,Primaria incompleta,6,3,154047.49,47213.1,0.0,5532.78,51453.9
25006,Sinaloa,Medio alto,Nuclear,Hombre,36,Profesional completa,2,2,100004.66,0.0,0.0,0.0,39717.22
25006,Sinaloa,Medio alto,Unipersonal,Hombre,82,Primaria incompleta,1,0,16352.45,8852.45,0.0,0.0,8036.49
25006,Sinaloa,Medio alto,Nuclear,Mujer,43,Profesional completa,5,2,116557.36,0.0,0.0,0.0,94930.96
25006,Sinaloa,Medio alto,Ampliado,Hombre,59,Secundaria completa,8,2,63692.44,17704.91,0.0,0.0,60310.66
25006,Sinaloa,Medio alto,Unipersonal,Mujer,64,Primaria incompleta,1,1,25067.19,0.0,0.0,0.0,17366.71
25006,Sinaloa,Medio bajo,Compuesto,Hombre,50,Secundaria completa,8,2,38857.35,0.0,0.0,0.0,22725.22
25006,Sinaloa,Medio bajo,Nuclear,Hombre,68,Primaria incompleta,2,1,12836.04,0.0,0.0,3786.88,13889.83
25006,Sinaloa,Medio bajo,Ampliado,Hombre,62,Primaria completa,3,1,60442.62,0.0,0.0,0.0,16887.32
25006,Sinaloa,Medio bajo,Unipersonal,Mujer,65,Primaria completa,1,0,28159.92,0.0,0.0,0.0,14048.09
25006,Sinaloa,Medio bajo,Nuclear,Mujer,57,Secundaria completa,2,1,37859.87,0.0,0.0,0.0,16060.77
25006,Sinaloa,Medio bajo,Ampliado,Hombre,83,Sin instrucción,3,2,91515.04,8852.45,0.0,7573.77,31277.04
25006,Sinaloa,Medio bajo,Unipersonal,Hombre,56,Preparatoria completa,1,1,45595.41,0.0,0.0,0.0,22895.51
25006,Sinaloa,Medio bajo,Nuclear,Hombre,33,Secundaria completa,6,1,50194.83,0.0,0.0,0.0,18107.68
25006,Sinaloa,Medio bajo,Nuclear,Hombre,33,Profesional completa,2,2,115804.86,0.0,0.0,0.0,89229.49
25006,Sinaloa,Medio bajo,Ampliado,Hombre,57,Primaria completa,5,1,77660.12,0.0,0.0,0.0,35916.03
25006,Sinaloa,Medio alto,Nuclear,Mujer,35,Preparatoria completa,5,1,39744.18,0.0,0.0,0.0,27801.21
25006,Sinaloa,Medio alto,Ampliado,Mujer,58,Primaria incompleta,6,3,80887.95,0.0,0.0,0.0,15519.13
25006,Sinaloa,Medio alto,Ampliado,Hombre,46,Preparatoria completa,6,5,123272.18,0.0,0.0,0.0,47347.28
25006,Sinaloa,Medio alto,Nuclear,Mujer,36,Preparatoria completa,4,2,38959.23,0.0,0.0,807.06,24798.65
25006,Sinaloa,Medio alto,Nuclear,Hombre,60,Preparatoria incompleta,2,1,37110.79,0.0,0.0,0.0,28987.34
25006,Sinaloa,Medio alto,Nuclear,Mujer,80,Secundaria completa,2,0,67122.09,46956.52,0.0,5649.45,17662.5
25006,Sinaloa,Medio alto,Unipersonal,Hombre,49,Secundaria completa,1,1,10764.22,0.0,0.0,0.0,2407.19
25006,Sinaloa,Medio alto,Unipersonal,Hombre,49,Secundaria completa,1,1,24700.51,0.0,0.0,0.0,17504.42
25006,Sinaloa,Medio alto,Nuclear,Mujer,37,Primaria completa,2,2,36806.26,0.0,0.0,0.0,15428.75
25006,Sinaloa,Medio alto,Nuclear,Mujer,51,Secundaria completa,5,2,127599.9,0.0,0.0,3913.03,96908.72
25006,Sinaloa,Medio alto,Ampliado,Hombre,83,Primaria incompleta,7,3,90746.57,11152.17,0.0,3717.38,59086.37
